Product Name,Product URL,Product Price,Rating,Number of Reviews
VGO,https://www.amazon.in/VGO-Moisturizer-Hydrating-Repair-Sensitive/dp/B0CMQKMRLP/ref=sr_1_183?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-183,$14.99,4.6 out of 5 stars,882
Neutrogena,https://www.amazon.in/Neutrogena-Blackheads-Salicylic-Polyhydroxy-Acne-Prone/dp/B097NP2XZQ/ref=sr_1_184?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-184,$10.49,4.3 out of 5 stars,"1,206"
"Classic Face Cream Moisturizer (1.7 oz) - Age-defying Hydrating Face Care with Vitamin E, Gotu Kola, Pineapple - Vegan Skin Care Products for All Skin Types - Classic Moisturizer",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzcwMzQ5Njg5NjY5MDAyOjE3NDAzNjg0MjA6c3BfbXRmOjMwMDY1Nzg2NzA3MTkwMjo6MDo6&url=%2FPeaches-Skin-Care-Classic-Moisturizer%2Fdp%2FB0B523HTWT%2Fref%3Dsr_1_185_sspa%3Fcrid%3D14BP4JLRJXR9Q%26dib%3DeyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAqxiJuTxNtFyFyTgB4d22EQ.bTYp863UhGakcyUWRidf8_YEa96o7r0AORehy7Oe8rU%26dib_tag%3Dse%26keywords%3Dcosrx%26qid%3D1740368420%26s%3Dbeauty%26sprefix%3Dcosrx%252Cbeauty%252C117%26sr%3D1-185-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,2 sizes,4.5 out of 5 stars,38
Dermalogica,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzcwMzQ5Njg5NjY5MDAyOjE3NDAzNjg0MjA6c3BfbXRmOjIwMDA1NzEzNzg5ODYxMTo6MDo6&url=%2FDermalogica-Ultracalming-Mist-Fluid-Ounce%2Fdp%2FB003QD1T9Y%2Fref%3Dsr_1_186_sspa%3Fcrid%3D14BP4JLRJXR9Q%26dib%3DeyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAqxiJuTxNtFyFyTgB4d22EQ.bTYp863UhGakcyUWRidf8_YEa96o7r0AORehy7Oe8rU%26dib_tag%3Dse%26keywords%3Dcosrx%26qid%3D1740368420%26s%3Dbeauty%26sprefix%3Dcosrx%252Cbeauty%252C117%26sr%3D1-186-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,$45.00,4.5 out of 5 stars,506
I'm from,https://www.amazon.in/Im-Extract-Niacinamide-Hydrating-Fragrance/dp/B07K23HV61/ref=sr_1_187?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-187,$21.99,4.5 out of 5 stars,"9,835"
medicube,https://www.amazon.in/Medicube-Vitamin-Golden-Capsule-Moisturizer/dp/B0D2Z3GGCY/ref=sr_1_188?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-188,$17.00,4.6 out of 5 stars,946
Pyunkang Yul,https://www.amazon.in/Pyunkang-Yul-Instantly-Sensitive-Hyaluronic/dp/B08Q7LYHSZ/ref=sr_1_189?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-189,$15.99,4.4 out of 5 stars,"4,575"
Beauty of Joseon,https://www.amazon.in/Beauty-Joseon-Glow-Serum-Niacinamide/dp/B086VKZZZY/ref=sr_1_190?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-190,$16.58,4.5 out of 5 stars,"6,501"
The Ordinary,https://www.amazon.in/Ordinary-Niacinamide-10-Zinc-30ml/dp/B01MDTVZTZ/ref=sr_1_191?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-191,$6.00,4.6 out of 5 stars,"30,195"
Embryolisse,https://www.amazon.in/Embryolisse-Lait-Cr%C3%A8me-Concentr%C3%A9-Makeup-Primer/dp/B004KELK4C/ref=sr_1_192?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-192,3 sizes,4.5 out of 5 stars,"31,136"
Beauty of Joseon,https://www.amazon.in/Beauty-Joseon-Ground-Sensitive-Korean/dp/B0D4517144/ref=sr_1_193?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-193,$17.99,4.6 out of 5 stars,"1,046"
Beauty of Joseon,https://www.amazon.in/Beauty-Joseon-Revive-eye-serum/dp/B0B45LL4DD/ref=sr_1_194?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-194,$16.09,4.3 out of 5 stars,"8,306"
TIRTIR,https://www.amazon.in/TIRTIR-Boosting-Plumping-Anti-Aging-Hydrating/dp/B08B1J1592/ref=sr_1_195?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-195,$25.00,4.5 out of 5 stars,614
Naturium,https://www.amazon.in/Niacinamide-Moisturizer-Diminishes-Wrinkles-Hyaluronic/dp/B07WSS5M4Z/ref=sr_1_196?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-196,$16.99,4.5 out of 5 stars,"15,275"
"Snail Mucin 92% Repair Cream Face Moisturizer 100g, Face Cream for All Skin Types Youthful and Radiant Formula, Skincare Products",https://www.amazon.in/FUNNIR-Moisturizer-Youthful-Skincare-Products/dp/B0D768CGS1/ref=sr_1_197?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-197,$12.98,4.4 out of 5 stars,214
Rael,https://www.amazon.in/Rael-Hydrocolloid-Pimple-Healing-Patch/dp/B07G1VKCND/ref=sr_1_198?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-198,4 sizes,4.5 out of 5 stars,"69,783"
"Snail Mucin 92% Repair Cream 100g, Face Moisturizer Hydrating Repair Face Cream for Dry & Sensitive Skin, All Skin Types",https://www.amazon.in/ITSDAWN-Repair-Moisturizer-Hydrating-Sensitive/dp/B0DHVGWQ5L/ref=sr_1_199?crid=14BP4JLRJXR9Q&dib=eyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAq8tjtgiGN5kTDXP9wzdIHk8hiSMEFo3EIAmCzDFKxGMebBCJbeWrDB_JW9qj2xdpTGDhTqR80sX8ip5c06pWsnUic6m_ObZXcuJ-SwmxrSbFtsQs8fvqmnEhSwHEfa6966Og7Du1WdteW9DojhpPKTzgJ6HsWwcOIUfqBnoqzfk.DiX0NRNwXO3_QrjozcvjnMHm3PV-z9ZY84CnLzb4ttk&dib_tag=se&keywords=cosrx&qid=1740368420&s=beauty&sprefix=cosrx%2Cbeauty%2C117&sr=1-199,2 sizes,4.4 out of 5 stars,92
Obagi,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzcwMzQ5Njg5NjY5MDAyOjE3NDAzNjg0MjA6c3BfYnRmOjMwMDEzNDg3MjI5MjAwMjo6MDo6&url=%2FObagi-Hydrate-Facial-Moisturizer-1-7%2Fdp%2FB00AAR9I60%2Fref%3Dsr_1_200_sspa%3Fcrid%3D14BP4JLRJXR9Q%26dib%3DeyJ2IjoiMSJ9.Myno8HK8WHq0bdytxq3bnaSUuPoRDo0KfKf_z3Jjt5T9HVvi5tX1Grg-wlnhNf_DQzZ7Kjt0h_q6YzgSi65m0KuN9S7aj-J5CnXyxsC017uOX1h4-I4bNRJ26CcKXQxSG_OPgwyd3mOXGBFiDjlUjAt_CLAtcarAnTMC5StKZ3xxAVKDjdE7wG4S1TqrEDKk1BM8SBULLhtlRxxvbT_YoJT3wfrg11v_AM8oR5VKp7Mei_MHuRmnwsEOaKMjja6GdqJIMO50Om1PsM1EEUfhAqxiJuTxNtFyFyTgB4d22EQ.bTYp863UhGakcyUWRidf8_YEa96o7r0AORehy7Oe8rU%26dib_tag%3Dse%26keywords%3Dcosrx%26qid%3D1740368420%26s%3Dbeauty%26sprefix%3Dcosrx%252Cbeauty%252C117%26sr%3D1-200-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,2 sizes,4.4 out of 5 stars,"3,523"
PCA SKIN,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg1MjM0NjI5MDMzNjU4OjE3NDAzNjg0Mjc6c3BfYXRmX25leHQ6MzAwNjYzMTU3NzI4NzAyOjowOjo&url=%2FPCA-SKIN-Action-Redness-Relief%2Fdp%2FB01MSNXZO6%2Fref%3Dsr_1_193_sspa%3Fcrid%3D14BP4JLRJXR9Q%26dib%3DeyJ2IjoiMSJ9.02qjxluvg5Bz8VUJfP5qKloWeh_IVsD0ZoHoxMUIBgJh5X_kXoTqp3JArOXmyU5HLt-7U8Rj-WlngpkY-OT87IPHP2P_dSdAjFWZOH28MzvlsRukMEwV6rlCMlL1xGTjawNECP1Fm15oxMpNNFVPNWszWgsvmzueTxiWXP0-UbpSLWzt70vObdCzyNFctYPHLJuo3X3fP4FBOduCRqMEvmy0RJwYStrHlBdZgfrWy5M0BBYHFLVhUIHmx2g_n-BSqazwcvBOb2l3v-4ODo6G0A8sN7YH1belBTpRSAJf_ps.g48qph0yVKr66iFMRrISMEsuCakCUGAun0nQXcHV4Yk%26dib_tag%3Dse%26keywords%3Dcosrx%26qid%3D1740368427%26s%3Dbeauty%26sprefix%3Dcosrx%252Cbeauty%252C117%26sr%3D1-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$128.00,3.4 out of 5 stars,39
Proactiv,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg1MjM0NjI5MDMzNjU4OjE3NDAzNjg0Mjc6c3BfYXRmX25leHQ6MzAwMDI4NzYwMTA1MDAyOjowOjo&url=%2FProactiv-Treatment-Routine-Cleanser-Moisturizer%2Fdp%2FB0C9MYDBN4%2Fref%3Dsr_1_194_sspa%3Fcrid%3D14BP4JLRJXR9Q%26dib%3DeyJ2IjoiMSJ9.02qjxluvg5Bz8VUJfP5qKloWeh_IVsD0ZoHoxMUIBgJh5X_kXoTqp3JArOXmyU5HLt-7U8Rj-WlngpkY-OT87IPHP2P_dSdAjFWZOH28MzvlsRukMEwV6rlCMlL1xGTjawNECP1Fm15oxMpNNFVPNWszWgsvmzueTxiWXP0-UbpSLWzt70vObdCzyNFctYPHLJuo3X3fP4FBOduCRqMEvmy0RJwYStrHlBdZgfrWy5M0BBYHFLVhUIHmx2g_n-BSqazwcvBOb2l3v-4ODo6G0A8sN7YH1belBTpRSAJf_ps.g48qph0yVKr66iFMRrISMEsuCakCUGAun0nQXcHV4Yk%26dib_tag%3Dse%26keywords%3Dcosrx%26qid%3D1740368427%26s%3Dbeauty%26sprefix%3Dcosrx%252Cbeauty%252C117%26sr%3D1-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,$30.60,4.2 out of 5 stars,422
